0	0	0	0	0
2	0.188581	0.421578	1	0
3	0.238261	0.438565	2	0
4	0.0964753	0.398357	1	0
5	0.0959349	0.38918	1	0
6	0.176047	0.405366	2	0
7	0.128019	0.333117	1	0
8	0.139406	0.39105	1	0
9	0.158666	0.405911	1	0
10	0.17948	0.396238	1	0
0	0	0	1	0
12	0.170006	0.377958	2	0
13	0.192473	0.372984	1	0
14	0.162771	0.379897	1	0
15	0.10672	0.366321	1	0
16	0.0895074	0.335043	1	0
17	0.123788	0.409545	1	0
18	0.154495	0.378663	1	0
19	0.10611	0.392192	1	0
20	0.114613	0.400591	1	0
21	0.109055	0.38706	1	0
22	0.127964	0.357641	1	0
23	0.153449	0.393898	1	0
24	0.178167	0.393651	1	0
25	0.0954334	0.390341	1	0
26	0.133576	0.371135	1	0
27	0.122953	0.385135	1	0
0	0	0	1	0
29	0.0977697	0.370251	1	0
30	0.203338	0.271287	1	0
31	0.100911	0.482341	1	0
