1	0.133878	0.42253	1	0	0
0	0	0	0	0	0.067082
0	0	0	2	0	0
0	0	0	0	0	0.067082
5	0.119597	0.367338	2	0	0
6	0.280942	0.49475	2	0	0
7	0.317309	0.326925	2	0	0
8	0.328	0.462	2	0	0
9	0.210937	0.515295	2	0	0.03
10	0.140021	0.37422	1	0	0.283019
0	0	0	0	0	0
12	0.250972	0.351236	2	0.48	0.680147
0	0	0	1	0	0
14	0.209819	0.381792	2	0	0.174929
15	0.264407	0.412387	2	0.42638	0.674166
16	0.184514	0.375965	2	0	0.15
17	0.223637	0.404382	1	0	0.03
0	0	0	1	0	0.0424264
0	0	0	0	2.2522	2.32011
20	0.150661	0.294481	2	1.09202	1.67141
21	0.115545	0.400153	1	1.77634	1.91366
22	0.264497	0.350559	2	0	0
23	0.245634	0.271817	2	0	0
0	0	0	1	1.2	1.32
0	0	0	0	0	0.0948683
26	0.152688	0.365118	2	0	0.12
27	0.168559	0.391085	2	0.488365	0.758947
0	0	0	0	0	0.216333
29	0.176084	0.383795	2	2.49722	2.54169
30	0.276231	0.517884	2	1.69838	2.10535
31	0.195335	0.40224	2	2.61138	4.7012
32	0.205822	0.283138	2	0.66	0.81
33	0.126714	0.353329	2	1.04785	1.47122
34	0.187588	0.410291	2	0.63	2.69433
35	0.11867	0.378518	1	0	0.3
36	0.0846199	0.385716	1	0.3	1.05683
