1	0.162629	0.159238	1	0
2	0.12959	0.444695	1	0
3	0.143171	0.39411	1	0
4	0.137992	0.411955	1	0
5	0.137875	0.398404	1	0
6	0.121589	0.391283	1	0
7	0.147859	0.419273	1	0
8	0.137062	0.41137	1	0
9	0.137931	0.310251	1	0
10	0.111457	0.343751	1	0
11	0.144132	0.356759	1	0
12	0.174463	0.421427	1	0
13	0.135825	0.408335	1	0
14	0.229112	0.468607	2	0
15	0.171868	0.329635	2	0
16	0.111821	0.395754	1	0
17	0.0848953	0.402743	1	0
0	0	0	1	0
19	0.19614	0.290008	1	0
0	0	0	1	0
21	0.213639	0.430864	1	0
22	0.13616	0.419217	1	0
23	0.271545	0.285773	2	0
0	0	0	1	0
0	0	0	1	0
0	0	0	1	0
27	0.206908	0.495738	1	0
28	0.124752	0.387473	1	0
29	0.33	0.496	2	0
0	0	0	1	0
0	0	0	1	0
