10.134	2.483	131.28	0.149	0.654	0.291	0.388	0.15021	0.43614	0	0	0	0	0	0	0	1.1714	1.1367	0.97042	0	0	0	0	0	0	0	0	2	1	0	0.17594	0.17074	0	0	0	0	0.40191	0.38742	0	1	2	0.2527	0.44548	0.94903	0.15021	0.43614	0.99935	0.391	0.512	0	0	0	0	0	1	1	0.17594	0.40191	0.99712	0.094863	0.40312	0.99371	0.421	0.421	0	0	0	0	0	1	1	0.17074	0.38742	0.99726	0.092998	0.38583	0.99084	0.391	0.391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28.407	2.763	70.453	0.154	0.717	0.273	0.514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.19299	0	0	0	0	0	0.34847	0	0	1	1	0.23712	0.43194	0.96614	0.13461	0.43453	0.9912	0.391	0.391	0	0	0	0	0	1	1	0.19299	0.34847	0.99206	0.1055	0.35133	0.96329	0.361	0.361	0	0	0	0	0	1	1	0.2217	0.34196	0.97356	0.11615	0.3395	0.98975	0.331	0.331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25.602	3.467	19.946	0.417	2.209	0.241	2.22	0.15576	0.33094	0	0	0	0	0	0	0	0.88002	0.97673	0.90098	0	0	0	0	0	0	0	0	1	0	1	0.13707	0.15214	0	0	0	0	0.44318	0.444	0	1	1	0.15576	0.33094	0.99726	0.084097	0.33125	0.99325	0.331	0.331	0	0	0	0	0	1	1	0.13707	0.44318	0.99766	0.074211	0.44343	0.98869	0.421	0.421	0	0	0	0	0	1	1	0.15214	0.444	0.99809	0.081211	0.44787	0.99221	0.451	0.451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23.286	3.826	122.14	0.144	0.823	0.223	0.576	0.19251	0.40662	0	0	0	0	0	0	0	0.65597	0.79324	0.82695	0	0	0	0	0	0	0	0	1	0	1	0.12628	0.1527	0	0	0	0	0.39155	0.43304	0	1	1	0.19251	0.40662	0.98658	0.10333	0.40704	0.99974	0.391	0.391	0	0	0	0	0	1	1	0.12628	0.39155	0.99832	0.068706	0.39546	0.98615	0.391	0.391	0	0	0	0	0	1	1	0.1527	0.43304	0.99914	0.081619	0.43054	0.99346	0.451	0.451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11.587	4.796	56.122	0.201	0.61	0.419	0.574	0.21048	0.36773	0	0	0	0	0	0	0	0	0.83955	0	0	0	0	0	0	0	0	0	2	1	0	0	0.17671	0	0	0	0	0	0.43033	0	1	2	0.37211	0.3291	0.93738	0.21048	0.36773	0.9518	0.331	0.481	0	0	0	0	0	1	1	0.27181	0.51918	0.85903	0.13144	0.52484	0.93086	0.572	0.572	0	0	0	0	0	1	1	0.17671	0.43033	0.99537	0.092867	0.4318	0.99388	0.451	0.451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29.609	5.175	102.56	0.02	0.198	0.128	0.043	0.11929	0.39037	0	0	0	0	0	0	0	0.99829	0.97302	0.97469	1	0	0	0	0	0	0	0	1	0	1	0.11909	0.11608	0	0	0	0	0.39459	0.41623	0	1	1	0.11929	0.39037	0.99985	0.058732	0.39095	0.98865	0.391	0.391	0	0	0	0	0	1	1	0.11909	0.39459	0.99911	0.06327	0.39514	0.99032	0.391	0.391	0	0	0	0	0	1	1	0.11608	0.41623	0.99948	0.061359	0.41716	0.98867	0.421	0.421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22.748	5.398	59.83	0.031	0.236	0.166	0	0.14413	0.38935	0	0	0	0	0	0	0	0.80771	0.9778	0.82604	1	0	0	0	0	0	0	0	1	0	1	0.11641	0.14093	0	0	0	0	0.38372	0.39565	0	1	1	0.14413	0.38935	0.99907	0.077414	0.38982	0.98947	0.391	0.391	0	0	0	0	0	1	1	0.11641	0.38372	0.99989	0.062316	0.38453	0.98938	0.391	0.391	0	0	0	0	0	1	1	0.14093	0.39565	0.99648	0.075311	0.39315	0.99438	0.391	0.391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29.88	6.224	73.672	0.271	0.919	0.375	1.2	0.20775	0.54057	0	0	0	0	0	0	0	1.1316	0	0	0	0	0	0	0	0	0	0	1	0	1	0.23509	0	0	0	0	0	0.26708	0	0	1	1	0.20775	0.54057	0.99237	0.064875	0.55558	0.92087	0.572	0.572	0	0	0	0	0	1	1	0.23509	0.26708	0.99331	0.12461	0.2699	0.97317	0.241	0.241	0	0	0	0	0	1	1	0.23362	0.24916	-1.6116e+49	0.11359	0.24924	0.99568	0.211	0.211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11.151	7.149	135	0.02	0.167	0.152	0.06	0.13106	0.39184	0	0	0	0	0	0	0	1.0311	0.92501	0.89713	1	0	0	0	0	0	0	0	1	0	1	0.13514	0.12124	0	0	0	0	0.41318	0.39213	0	1	1	0.13106	0.39184	0.99615	0.071335	0.39154	0.96558	0.391	0.391	0	0	0	0	0	1	1	0.13514	0.41318	0.99525	0.06933	0.41314	0.98466	0.421	0.421	0	0	0	0	0	1	1	0.12124	0.39213	0.98882	0.06241	0.39248	0.95704	0.391	0.391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1.962	8.371	99.08	0.364	2.113	0.219	1.852	0.16479	0.3948	0	0	0	0	0	0	0	0.84966	0.89425	0.95013	0	0	0	0	0	0	0	0	1	0	1	0.14001	0.14736	0	0	0	0	0.32304	0.37285	0	1	1	0.16479	0.3948	0.99675	0.088351	0.39393	0.99409	0.391	0.391	0	0	0	0	0	1	1	0.14001	0.32304	0.9992	0.075692	0.32659	0.98936	0.331	0.331	0	0	0	0	0	1	1	0.14736	0.37285	0.99743	0.07246	0.37281	0.98416	0.361	0.361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
