0.753	2.093	154.43	0.402	1.899	0.269	1.868	0.2075	0.41944	0	0	0	0	0	0	0	0.62831	0.85122	0.73813	0	0	0	0	0	0	0	0	1	0	1	0.13038	0.17663	0	0	0	0	0.5631	0.41136	0	1	1	0.2075	0.41944	0.98245	0.10568	0.4184	0.93574	0.426	0.426	0	0	0	0	0	1	1	0.13038	0.5631	0.98484	0.075436	0.56407	0.97986	0.526	0.526	0	0	0	0	0	1	1	0.17663	0.41136	0.99824	0.092475	0.41554	0.98366	0.401	0.401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
1.537	2.061	173.72	0.041	0.259	0.2	0.025	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0.18971	0.40256	-5.8857e+52	0.097555	0.40105	0.50911	0.401	0.401	0	0	0	0	0	1	1	0.18985	0.40459	0.53159	0.09889	0.40199	0.1892	0.426	0.426	0	0	0	0	0	1	1	0.17981	0.4047	0.71281	0.089267	0.40656	0.49421	0.401	0.401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.038	2.241	90	0.009	0.141	0.085	0.05	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0.10135	0.37212	0.97364	0.056261	0.36081	0.98166	0.376	0.376	0	0	0	0	0	1	1	0.10065	0.37822	0.97596	0.059755	0.36402	0.97804	0.376	0.376	0	0	0	0	0	1	1	0.09656	0.36909	0.96419	0.055289	0.36001	0.96839	0.376	0.376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0.531	2.404	168.45	0.026	0.238	0.141	0.111	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	2	0.64	0.53201	-0.15357	0.14785	0.50673	-0.18736	0.1	0.426	0	0	0	0	0	1	2	0.64	0.51924	0.64313	0.071656	0.5036	-0.063341	0.351	0.501	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.247	2.51	154.42	0.023	0.219	0.135	0.06	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	2	0.10854	0.40395	0.59983	0.081434	0.40409	0.32363	0.1	0.401	0	0	0	0	0	1	2	0.14724	0.40207	0.65716	0.083398	0.41347	0.40943	0.1	0.401	0	0	0	0	0	1	2	0.64	0.21018	-0.0091354	0.22664	0.49612	0.023481	0.376	0.651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.714	2.567	0	0.013	0.129	0.129	0.025	0.11553	0.37572	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	1	2	0.23441	0.36143	0.89755	0.11553	0.37572	0.92373	0.275	0.351	0	0	0	0	0	1	1	0.16621	0.36275	0.72083	0.094435	0.34856	0.53665	0.301	0.301	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0.075	0.076	0.2375	0.313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3.941	2.615	174.02	0.02	0.189	0.136	0.05	0.12487	0.40097	0	0	0	0	0	0	0	1.0658	1.0153	0.95262	1	0	0	0	0	0	0	0	1	0	1	0.13309	0.12678	0	0	0	0	0.41351	0.41646	0	1	1	0.12487	0.40097	0.99861	0.068807	0.4001	0.98756	0.401	0.401	0	0	0	0	0	1	1	0.13309	0.41351	0.9969	0.071187	0.40863	0.98862	0.426	0.426	0	0	0	0	0	1	1	0.12678	0.41646	0.99855	0.067986	0.41966	0.99001	0.426	0.426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6.412	2.746	165.75	0.148	0.54	0.349	0.035	0.19411	0.41957	0	0	0	0	0	0	0	1.1272	0	0	0	0	0	0	0	0	0	0	2	1	0	0.2188	0	0	0	0	0	0.40736	0	0	1	2	0.34486	0.42109	0.80688	0.19411	0.41957	0.94612	0.326	0.526	0	0	0	0	0	1	1	0.2188	0.40736	0.99788	0.0073188	0.40999	0.91664	0.401	0.401	0	0	0	0	0	1	1	0.17173	0.39509	0.84308	0.091577	0.3944	0.71955	0.401	0.401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8.462	2.782	173.66	0.487	1.931	0.321	1.838	0.18766	0.4663	0	0	0	0	0	0	0	0.89631	0.90183	0.99387	0	0	0	0	0	0	0	0	1	0	1	0.1682	0.16924	0	0	0	0	0.37135	0.43291	0	1	1	0.18766	0.4663	0.99196	0.0048103	0.4645	0.91722	0.451	0.451	0	0	0	0	0	1	1	0.1682	0.37135	0.99904	0.091444	0.37056	0.98923	0.376	0.376	0	0	0	0	0	1	1	0.16924	0.43291	0.99634	0.090998	0.4347	0.99158	0.426	0.426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0.533	2.703	42.195	0.031	0.214	0.186	0.025	0.276	0.238	0	0	0	0	0	0	0	0.94647	0	0	1	0	0	0	0	0	0	0	2	1	0	0.26122	0	0	0	0	0	0.2574	0	0	1	2	0.51387	0.24154	0.56626	0.25813	0.25407	0.90804	0.1	0.376	0	0	0	0	0	1	2	0.51036	0.15967	0.71793	0.26122	0.2574	0.97752	0.125	0.351	0	0	0	0	0	1	1	0.54694	0.125	0.5187	0.10787	0.36875	0.30617	0.351	0.351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
