1	0.143883	0.413431	2	0
2	0.162074	0.382318	1	0
3	0.17656	0.372672	1	0
4	0.101536	0.390367	1	0
5	0.187075	0.395629	1	0
6	0.115373	0.371948	1	0
7	0.148709	0.368475	1	0
0	0	0	1	0
0	0	0	1	0
10	0.130723	0.399006	1	0
0	0	0	1	0
12	0.211665	0.36549	1	0
13	0.21	0.586	2	0
0	0	0	1	0
15	0.105619	0.396916	1	0
0	0	0	2	0
17	0.155349	0.38708	1	0
18	0.172557	0.566551	1	0
19	0.167306	0.305631	2	0
20	0.145506	0.41313	1	0
21	0.14335	0.382437	1	0
0	0	0	0	0
23	0.254996	0.3675	1	0
0	0	0	1	0
0	0	0	2	0
0	0	0	1	0
27	0.130385	0.40349	2	0
0	0	0	1	0
0	0	0	1	0
30	0.121	0.3905	2	0
31	0.129953	0.365481	2	0
0	0	0	1	0
0	0	0	1	0
34	0.208416	0.398092	2	0
0	0	0	1	0
36	0.225073	0.375817	1	0
0	0	0	1	0
38	0.170799	0.407628	2	0
39	0.10304	0.384929	1	0
0	0	0	1	0
41	0.235613	0.325552	2	0
0	0	0	1	0
0	0	0	0	0
44	0.3	0.541	2	0
0	0	0	1	0
0	0	0	1	0
0	0	0	0	0
0	0	0	0	0
0	0	0	0	0
0	0	0	1	0
0	0	0	1	0
0	0	0	0	0
0	0	0	1	0
0	0	0	1	0
0	0	0	1	0
56	0.191097	0.391683	1	0
57	0.252655	0.276328	2	0
0	0	0	2	0
59	0.240285	0.332245	1	0
0	0	0	0	0
0	0	0	1	0
62	0.24	0.511	2	0
0	0	0	1	0
0	0	0	1	0
65	0.14193	0.397477	1	0
66	0.151	0.4055	2	0
67	0.214908	0.387971	1	0
0	0	0	1	0
0	0	0	2	0
70	0.3	0.571	2	0
0	0	0	1	0
0	0	0	1	0
0	0	0	1	0
74	0.233363	0.419307	1	0
75	0.266243	0.527879	2	0
76	0.144342	0.378822	1	0
0	0	0	1	0
0	0	0	1	0
79	0.207194	0.394018	1	0
0	0	0	1	0
81	0.171909	0.460182	2	0
0	0	0	2	0
0	0	0	2	0
84	0.120225	0.421976	1	0
0	0	0	0	0
0	0	0	1	0
0	0	0	0	0
0	0	0	1	0
89	0.222497	0.420176	1	0
90	0.139558	0.407183	1	0
0	0	0	1	0
0	0	0	0	0
0	0	0	1	0
94	0.126122	0.363616	2	0
95	0.127397	0.390059	1	0
0	0	0	1	0
0	0	0	1	0
0	0	0	2	0
99	0.24	0.511	2	0
100	0.175885	0.460942	2	0
101	0.154329	0.430219	1	0
0	0	0	1	0
0	0	0	0	0
104	0.19858	0.321427	1	0
105	0.305941	0.41623	2	0
0	0	0	1	0
0	0	0	1	0
108	0.127083	0.400644	1	0
0	0	0	1	0
0	0	0	2	0
0	0	0	2	0
0	0	0	1	0
113	0.115062	0.393975	1	0
0	0	0	1	0
0	0	0	1	0
0	0	0	2	0
117	0.33	0.556	2	0
118	0.284042	0.374051	2	0
119	0.209645	0.15	1	0
120	0.14448	0.397329	2	0
0	0	0	1	0
0	0	0	2	0
0	0	0	2	0
124	0.251479	0.381284	1	0
0	0	0	1	0
0	0	0	1	0
127	0.156696	0.370426	1	0
0	0	0	1	0
0	0	0	1	0
130	0.217374	0.389532	2	0
131	0.21	0.526	2	0
0	0	0	1	0
133	0.128961	0.401599	1	0
134	0.273947	0.322819	2	0
0	0	0	0	0
136	0.184551	0.395009	1	0
137	0.141966	0.411541	1	0
138	0.316213	0.308106	2	0
0	0	0	1	0
140	0.211	0.3755	2	0
0	0	0	2	0
142	0.23566	0.36013	2	0
0	0	0	1	0
0	0	0	1	0
0	0	0	2	0
146	0.220212	0.40146	2	0
147	0.119001	0.404363	1	0
0	0	0	1	0
149	0.222414	0.499326	2	0
0	0	0	1	0
0	0	0	1	0
0	0	0	1	0
153	0.211919	0.384729	2	0
0	0	0	0	0
0	0	0	1	0
156	0.117867	0.390972	1	0
157	0.271	0.2555	2	0
158	0.263338	0.499584	2	0
159	0.121245	0.384746	1	0
160	0.269341	0.526329	2	0
0	0	0	0	0
162	0.181756	0.570122	2	0
0	0	0	1	0
164	0.12069	0.430396	1	0
165	0.175391	0.42721	2	0
0	0	0	1	0
167	0.21407	0.390171	1	0
168	0.111329	0.402784	1	0
169	0.179118	0.406098	2	0
0	0	0	2	0
171	0.164343	0.375092	1	0
172	0.0988631	0.386631	1	0
173	0.150557	0.386714	2	0
174	0.136346	0.386899	2	0
175	0.103608	0.383213	1	0
0	0	0	1	0
177	0.179894	0.373325	1	0
178	0.116282	0.378759	2	0
179	0.204489	0.389512	1	0
180	0.12112	0.415739	1	0
181	0.165564	0.315996	1	0
0	0	0	1	0
183	0.120077	0.38408	1	0
0	0	0	1	0
