1	0.139893	0.405406	1	0
2	0.143741	0.337371	1	0
3	0.135786	0.381745	1	0
4	0.0928616	0.371419	1	0
0	0	0	0	0
6	0.112251	0.382269	1	0
7	0.107262	0.407128	1	0
8	0.127007	0.391295	1	0
0	0	0	1	0
10	0.119855	0.411865	1	0
11	0.119242	0.382905	1	0
0	0	0	1	0
0	0	0	1	0
0	0	0	1	0
15	0.10191	0.371885	1	0
0	0	0	2	0
0	0	0	1	0
0	0	0	1	0
0	0	0	1	0
20	0.129676	0.420981	1	0
21	0.136642	0.381047	1	0
0	0	0	0	0
23	0.144542	0.387876	1	0
0	0	0	1	0
0	0	0	2	0
0	0	0	1	0
0	0	0	1	0
0	0	0	1	0
29	0.163882	0.304184	1	0
0	0	0	1	0
31	0.149713	0.399523	1	0
0	0	0	1	0
0	0	0	1	0
0	0	0	1	0
0	0	0	1	0
0	0	0	1	0
0	0	0	1	0
0	0	0	1	0
39	0.143348	0.407965	1	0
0	0	0	1	0
41	0.203625	0.555497	1	0
0	0	0	1	0
0	0	0	0	0
0	0	0	1	0
0	0	0	1	0
0	0	0	1	0
47	0.211	0.4355	2	0
0	0	0	0	0
0	0	0	1	0
0	0	0	1	0
0	0	0	0	0
0	0	0	2	0
0	0	0	1	0
54	0.203634	0.347405	1	0
55	0.264179	0.28209	2	0
0	0	0	1	0
0	0	0	2	0
0	0	0	0	0
0	0	0	1	0
0	0	0	1	0
61	0.322046	0.311023	2	0
62	0.273948	0.494026	2	0
63	0.206738	0.373284	1	0
64	0.182079	0.487603	1	0
65	0.123485	0.374888	1	0
66	0.077491	0.334176	2	0
67	0.192545	0.388362	1	0
0	0	0	0	0
69	0.139608	0.371313	2	0
0	0	0	1	0
71	0.112858	0.394026	1	0
72	0.213228	0.367386	2	0
0	0	0	2	0
74	0.214205	0.40036	1	0
75	0.17227	0.493191	2	0
76	0.271	0.2555	2	0
0	0	0	1	0
0	0	0	1	0
79	0.113038	0.365765	2	0
0	0	0	1	0
81	0.200976	0.316033	1	0
0	0	0	1	0
0	0	0	1	0
84	0.150474	0.419691	1	0
0	0	0	1	0
86	0.242379	0.50981	2	0
0	0	0	0	0
88	0.175091	0.390181	1	0
0	0	0	1	0
0	0	0	1	0
0	0	0	1	0
0	0	0	0	0
0	0	0	1	0
94	0.122824	0.38726	2	0
95	0.139286	0.381459	1	0
96	0.173634	0.390386	1	0
0	0	0	1	0
0	0	0	1	0
0	0	0	1	0
100	0.166853	0.389171	2	0
101	0.141913	0.402833	1	0
0	0	0	2	0
0	0	0	1	0
0	0	0	1	0
0	0	0	1	0
106	0.121	0.3605	2	0
0	0	0	2	0
108	0.153902	0.384689	1	0
109	0.241	0.2705	2	0
0	0	0	0	0
0	0	0	0	0
112	0.151495	0.301987	2	0
113	0.10609	0.395499	1	0
0	0	0	1	0
115	0.264459	0.491933	2	0
0	0	0	1	0
0	0	0	1	0
0	0	0	2	0
119	0.193084	0.456367	1	0
120	0.189265	0.361966	1	0
0	0	0	1	0
0	0	0	1	0
0	0	0	2	0
0	0	0	1	0
0	0	0	1	0
126	0.179791	0.416598	1	0
127	0.187726	0.477221	2	0
0	0	0	1	0
0	0	0	1	0
130	0.215399	0.418899	1	0
0	0	0	1	0
0	0	0	1	0
133	0.120681	0.396314	1	0
0	0	0	1	0
135	0.151	0.3755	2	0
0	0	0	1	0
137	0.133522	0.419279	1	0
138	0.209696	0.442554	2	0
139	0.274789	0.344312	2	0
0	0	0	1	0
0	0	0	1	0
0	0	0	1	0
0	0	0	1	0
144	0.24	0.511	2	0
0	0	0	1	0
146	0.207882	0.409942	1	0
0	0	0	1	0
0	0	0	1	0
149	0.33	0.526	2	0
0	0	0	2	0
0	0	0	1	0
0	0	0	1	0
0	0	0	1	0
0	0	0	1	0
155	0.172557	0.366372	2	0
156	0.126462	0.397751	1	0
0	0	0	1	0
0	0	0	0	0
159	0.108573	0.388239	1	0
0	0	0	1	0
0	0	0	1	0
162	0.21822	0.52189	2	0
0	0	0	1	0
164	0.111861	0.414086	1	0
165	0.156272	0.410912	1	0
0	0	0	1	0
0	0	0	1	0
168	0.112028	0.388726	1	0
0	0	0	1	0
0	0	0	1	0
171	0.132697	0.358004	1	0
172	0.0947277	0.38587	1	0
173	0.164805	0.398551	1	0
174	0.135956	0.373462	1	0
175	0.10439	0.379879	1	0
0	0	0	1	0
177	0.205505	0.483854	2	0
178	0.146712	0.400611	1	0
179	0.164073	0.392105	1	0
180	0.111243	0.412991	1	0
0	0	0	1	0
182	0.13272	0.384962	1	0
183	0.122486	0.400844	1	0
184	0.151839	0.433375	1	0
