1	0.286853	0.267737	1	0
0	0	0	1	0
3	0.115242	0.379982	1	0
4	0.116373	0.381231	1	0
5	0.256257	0.501872	2	0
0	0	0	1	0
7	0.137783	0.372106	1	0
8	0.12111	0.358594	1	0
9	0.117739	0.392176	1	0
0	0	0	1	0
11	0.103506	0.395058	1	0
12	0.138825	0.377343	1	0
13	0.155038	0.398912	1	0
14	0.174713	0.277903	1	0
15	0.110199	0.371381	1	0
16	0.138616	0.387448	1	0
17	0.101281	0.386467	1	0
18	0.117241	0.40747	1	0
19	0.134922	0.373858	1	0
20	0.153674	0.393444	1	0
0	0	0	0	0
22	0.116654	0.385031	1	0
23	0.199602	0.402348	2	0
0	0	0	1	0
25	0.187996	0.417606	1	0
26	0.11804	0.369204	1	0
27	0.167085	0.385043	1	0
28	0.183064	0.476377	1	0
29	0.126183	0.390527	1	0
30	0.159944	0.376234	1	0
31	0.143891	0.394659	1	0
32	0.145839	0.395043	1	0
33	0.10828	0.376242	1	0
