1	0.121442	0.415602	1	0
2	0.201887	0.442699	1	0
0	0	0	1	0
4	0.130775	0.391878	1	0
5	0.176788	0.307329	1	0
6	0.129855	0.385575	1	0
7	0.184393	0.418238	1	0
0	0	0	1	0
9	0.227768	0.447951	1	0
0	0	0	1	0
0	0	0	1	0
12	0.315087	0.400807	2	0
13	0.132975	0.397151	1	0
0	0	0	1	0
15	0.169658	0.395368	1	0
0	0	0	1	0
17	0.115732	0.382813	1	0
18	0.125851	0.36925	1	0
19	0.147172	0.389016	2	0
20	0.114774	0.360935	1	0
21	0.190347	0.418377	1	0
22	0.144481	0.371505	1	0
23	0.13757	0.372221	1	0
24	0.129759	0.365906	1	0
0	0	0	1	0
26	0.123742	0.408577	1	0
27	0.168796	0.406302	1	0
28	0.172056	0.389697	1	0
29	0.199115	0.391243	1	0
30	0.124419	0.366775	1	0
31	0.178616	0.383749	1	0
0	0	0	1	0
33	0.183711	0.318731	1	0
34	0.154258	0.440099	1	0
35	0.142611	0.387162	1	0
36	0.179677	0.390947	1	0
37	0.160727	0.416844	1	0
0	0	0	1	0
39	0.149529	0.38274	1	0
40	0.15844	0.416017	1	0
41	0.239696	0.368271	2	0
42	0.150562	0.382656	1	0
43	0.126312	0.388541	1	0
44	0.182764	0.395029	1	0
45	0.139108	0.367417	1	0
46	0.165814	0.382166	1	0
47	0.156355	0.382116	1	0
48	0.15844	0.382908	2	0
0	0	0	0	0
50	0.170339	0.460337	1	0
0	0	0	1	0
52	0.162453	0.396771	1	0
53	0.0776423	0.380012	1	0
54	0.109216	0.383922	1	0
55	0.168517	0.398108	1	0
56	0.288344	0.361204	2	0
0	0	0	1	0
58	0.238305	0.511848	2	0
59	0.176117	0.427974	1	0
0	0	0	1	0
61	0.190156	0.458619	1	0
62	0.208523	0.406915	2	0
0	0	0	1	0
0	0	0	1	0
65	0.187599	0.315497	1	0
66	0.158366	0.380897	1	0
