1	0.200496	0.515164	1	0
2	0.169651	0.403691	1	0
3	0.114605	0.38272	1	0
4	0.119748	0.394974	1	0
5	0.177135	0.353999	1	0
0	0	0	1	0
0	0	0	1	0
8	0.167036	0.368098	1	0
9	0.119128	0.385341	1	0
0	0	0	1	0
11	0.105827	0.398973	1	0
12	0.186745	0.390646	1	0
13	0.126577	0.373918	2	0
0	0	0	1	0
15	0.110286	0.372789	1	0
16	0.142983	0.373277	1	0
17	0.100266	0.385034	1	0
18	0.135241	0.402224	1	0
19	0.141781	0.374045	1	0
20	0.146763	0.393137	1	0
0	0	0	0	0
0	0	0	1	0
23	0.193361	0.348455	2	0
0	0	0	1	0
0	0	0	0	0
26	0.169023	0.409577	1	0
0	0	0	1	0
28	0.172768	0.312043	1	0
29	0.150335	0.391697	1	0
30	0.181211	0.379621	1	0
31	0.141248	0.375091	1	0
32	0.140588	0.392668	1	0
33	0.106571	0.392648	1	0
