1	0.181959	0.305985	1	0
2	0.161768	0.406833	1	0
3	0.115087	0.383375	1	0
4	0.114922	0.402616	1	0
5	0.138273	0.297614	1	0
0	0	0	1	0
0	0	0	1	0
8	0.0822566	0.42909	1	0
9	0.107209	0.37746	1	0
10	0.142394	0.391423	1	0
11	0.102477	0.414531	1	0
12	0.144009	0.388626	1	0
13	0.157053	0.412305	1	0
14	0.171734	0.289554	1	0
15	0.110765	0.372558	1	0
16	0.132275	0.398158	1	0
17	0.0983344	0.38371	1	0
18	0.132328	0.382619	1	0
19	0.122423	0.366738	1	0
20	0.149059	0.397524	1	0
21	0.279797	0.377322	1	0
0	0	0	1	0
0	0	0	1	0
24	0.122517	0.397235	1	0
25	0.15	0.615	2	0
26	0.137366	0.371778	1	0
27	0.162493	0.400339	1	0
28	0.154885	0.415004	1	0
0	0	0	1	0
0	0	0	1	0
31	0.138146	0.371097	1	0
32	0.125339	0.363727	1	0
33	0.102422	0.366764	1	0
