 	x	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216	217	218	219	220	221	222	223	224	225	226	227	228	229	230	231	232	233	234	235	236	237	238	239	240	241	242	243	244	245	246	247	248	249	250	251	252	253	254	255	256	257	258	259	260	261	262	263	264	265	266	267	268	269	270	271	272	273	274
11	0.331	47.938	18.988	55.649	39.316	93.504	13.044	28.876	2.547	27.052	42.708	12.436	16.743	18.284	18.860	48.823	25.364	13.442	12.616	24.912	39.714	27.400	26.900	54.742	34.001	11.764	24.300	26.608	42.348	31.100	46.647	27.985	29.208	26.100	51.662	30.437	83.560	37.110	45.392	11.218	39.364	28.667	9.544	19.514	42.998	36.197	67.500	36.381	53.792	11.228	41.800	10.229	45.689	59.942	13.119	28.540	32.877	9.300	28.566	19.700	11.412	17.973	10.411	13.755	18.913	52.148	30.467	39.297	20.436	17.834	58.430	70.068	59.333	17.600	55.559	74.595	48.833	43.500	18.277	42.338	41.400	36.656	40.661	23.174	27.429	39.948	13.728	25.800	48.438	55.083	43.321	29.500	92.613	22.844	50.603	9.715	30.489	11.671	57.904	36.099	30.058	8.700	13.643	38.781	20.200	14.282	34.400	61.139	23.500	26.172	15.177	17.803	13.492	22.489	19.218	27.146	18.305	14.079	16.773	13.900	13.800	113.789	19.293	13.704	16.000	17.594	50.795	24.053	14.900	13.571	16.092	15.100	17.563	31.916	19.169	46.153	16.764	15.100	41.465	37.876	35.089	45.970	50.967	23.240	20.100	20.571	38.103	20.176	27.716	67.881	29.641	62.516	35.995	9.400	44.470	29.339	35.782	17.400	35.961	11.283	27.896	10.136	46.465	19.892	36.296	58.361	33.200	30.787	50.975	17.068	44.945	43.461	7.872	15.072	95.692	45.946	15.593	20.029	48.703	39.000	28.571	26.890	22.000	61.214	12.066	21.463	17.900	12.194	31.500	93.343	28.768	9.457	34.696	38.372	37.111	42.502	25.658	34.513	44.568	29.409	10.900	25.879	11.452	37.002	24.983	26.970	93.007	45.193	9.317	10.051	12.309	12.100	11.233	15.406	11.963	20.274	14.497	46.279	9.379	56.700	27.600	56.208	18.728	11.000	31.714	59.929	33.770	12.355	28.709	57.167	28.702	12.386	16.760	20.032	55.830	39.341	16.101	46.200	9.554	31.400	15.487	52.242	79.182	62.882	37.200	46.189	31.600	14.667	55.200	28.292	11.459	32.901	87.511	28.735	37.700	40.544	16.513	51.456	27.600	13.993	45.611	9.300	44.628	19.831	18.600	33.000	126.491	44.467	71.125	50.573	57.854	33.835	14.079	12.300	4.416
12	0.361	56.504	24.284	50.130	49.417	88.966	22.366	39.903	7.659	43.185	55.784	14.846	32.566	21.030	32.333	50.510	40.995	14.570	14.559	35.042	53.527	39.000	37.100	67.828	38.722	22.934	37.709	35.263	54.189	38.700	55.054	39.533	14.683	49.100	69.024	40.315	91.605	53.864	46.120	12.996	52.559	44.209	11.772	35.723	64.370	50.266	71.200	48.230	38.660	11.589	46.216	10.786	54.205	67.315	11.723	44.504	52.960	11.900	36.396	22.000	11.881	18.653	15.545	13.203	25.924	52.856	34.828	42.648	20.664	19.645	72.349	77.247	68.389	18.100	57.062	71.811	53.725	45.700	23.043	45.359	42.100	40.995	47.937	27.084	29.333	44.878	15.141	27.000	54.058	68.678	47.368	29.500	96.841	22.916	53.544	8.924	29.620	13.893	59.369	40.748	30.884	10.700	14.698	48.767	18.459	15.391	32.700	62.214	23.300	30.257	16.686	19.211	14.380	22.045	21.177	25.905	19.194	14.655	16.861	13.800	14.500	120.271	20.776	13.317	15.800	18.438	57.627	34.861	16.100	14.802	17.943	15.600	18.873	44.744	18.172	56.531	18.729	16.200	50.399	37.776	36.103	55.757	52.061	36.392	20.600	21.331	38.958	20.390	28.622	70.277	30.482	69.752	42.958	11.500	55.790	29.343	35.125	17.700	35.874	15.579	27.877	12.117	47.547	21.679	34.287	81.224	35.300	31.898	60.455	29.518	48.182	48.670	14.552	15.970	106.581	54.607	16.811	22.041	57.319	51.579	37.116	39.187	22.600	68.157	12.276	22.160	19.200	12.452	29.300	112.528	44.197	11.511	50.512	41.968	40.116	45.517	29.682	50.219	44.032	38.663	12.300	36.921	14.017	37.211	37.790	38.754	108.956	52.081	19.473	10.956	13.425	14.000	10.417	21.800	11.918	36.929	14.775	57.287	11.227	65.246	33.000	70.343	30.291	12.800	40.365	54.961	52.779	17.259	35.980	66.233	43.671	17.311	27.754	19.796	62.647	43.016	16.404	57.600	11.586	43.600	19.954	80.688	86.454	80.153	45.800	51.279	43.000	18.076	69.500	31.210	16.241	36.638	98.896	50.262	46.200	51.776	19.356	65.136	35.500	14.277	52.416	12.000	60.262	24.715	22.500	45.800	133.725	57.155	74.158	76.917	66.011	51.309	34.439	28.900	13.851
13	0.391	57.060	26.901	38.574	51.285	76.847	26.504	43.511	15.077	50.393	60.121	14.522	45.971	22.442	49.530	47.864	45.316	15.156	15.226	39.410	53.551	38.600	43.800	78.039	40.171	30.770	40.756	40.240	49.486	41.000	57.259	53.419	6.519	62.600	77.251	44.834	98.941	65.091	44.308	13.804	64.873	50.081	13.377	48.650	74.539	57.166	75.500	52.502	25.808	10.972	45.632	11.322	51.834	67.328	11.499	51.922	64.442	13.700	40.556	22.300	12.583	18.686	16.204	11.785	31.845	50.644	38.005	44.016	20.264	20.212	81.059	78.875	71.349	19.100	60.313	66.203	55.946	46.400	22.217	47.540	40.800	45.016	51.696	30.668	30.084	45.486	14.223	27.500	56.489	72.193	50.183	39.100	99.045	22.782	54.426	7.539	27.690	14.220	59.946	43.241	32.457	11.800	15.876	52.693	16.026	16.307	29.500	59.576	22.400	32.401	18.468	17.991	15.113	21.964	22.219	24.272	18.226	15.364	16.225	13.900	13.800	119.766	20.847	13.166	15.500	19.292	57.120	36.663	16.100	15.178	18.523	16.100	19.649	51.196	18.363	59.725	20.195	16.700	53.656	39.208	35.550	53.326	52.748	44.760	21.700	21.074	38.988	20.333	30.257	69.850	31.589	73.300	47.174	13.200	49.800	29.188	34.004	17.900	35.025	16.499	28.309	13.142	47.506	22.741	31.232	85.557	37.200	31.569	70.618	38.128	47.382	52.421	20.292	17.363	108.359	59.734	19.131	22.861	64.267	44.975	41.040	47.833	22.900	70.315	12.983	22.829	18.800	12.423	27.800	123.363	52.590	13.399	54.288	41.496	40.834	47.442	31.758	59.701	41.044	50.669	13.200	36.995	15.348	35.399	40.512	37.552	107.177	50.903	29.303	10.786	13.144	14.100	9.715	26.119	11.260	54.857	14.744	62.680	13.178	67.941	35.000	73.032	40.787	15.000	42.578	48.694	67.663	20.570	37.783	69.301	47.295	21.749	36.739	18.367	65.203	46.850	17.188	62.600	13.354	53.200	23.547	95.893	87.570	79.753	48.800	50.350	52.000	22.156	66.800	33.016	19.036	36.950	91.543	66.407	51.500	55.844	21.625	70.380	39.000	15.173	48.118	13.700	64.753	27.944	22.400	53.600	140.763	54.956	75.223	87.404	67.896	53.521	41.554	53.700	28.632
14	0.421	54.975	26.774	23.790	50.001	67.278	21.929	38.596	26.466	44.057	56.664	11.447	44.467	20.988	63.910	40.519	34.119	15.733	15.307	34.277	38.577	27.600	44.800	79.815	39.232	28.263	29.972	40.200	31.956	37.700	51.563	66.345	0.571	53.400	73.773	41.592	104.267	70.282	41.520	12.721	73.417	41.163	13.085	50.146	68.056	49.276	75.100	51.873	14.244	9.800	40.704	11.321	39.807	59.792	11.880	45.096	59.918	13.000	38.107	21.800	12.167	17.650	14.193	10.363	33.664	45.676	39.690	42.412	18.664	18.841	86.881	74.905	66.527	19.900	61.860	58.498	54.937	44.900	18.943	47.581	38.800	48.228	49.708	32.777	28.262	43.448	11.459	27.400	54.436	64.207	50.444	34.000	98.782	21.950	55.018	2.844	24.608	12.578	61.406	42.625	33.885	11.200	16.148	50.102	13.629	16.622	26.600	53.823	21.000	32.348	18.605	16.438	15.831	22.123	21.511	22.751	17.181	15.193	15.783	14.000	13.100	116.298	19.543	13.299	14.700	20.398	55.037	27.555	16.000	14.809	17.397	17.000	19.710	51.082	18.774	54.348	20.208	16.300	50.928	40.876	33.804	41.085	53.548	42.004	22.500	20.826	38.209	19.833	31.265	64.849	31.129	74.456	47.011	11.700	39.033	28.783	32.904	18.500	33.991	16.769	28.621	12.718	45.639	21.848	29.676	68.043	36.600	30.760	77.686	34.168	43.854	53.658	19.237	18.035	102.740	57.255	20.919	22.670	67.612	26.086	39.221	46.816	22.800	66.732	13.240	21.998	17.200	11.465	27.000	121.408	46.050	13.700	42.331	37.565	39.186	48.620	31.761	57.882	36.668	61.803	12.900	26.809	14.474	32.354	31.741	24.640	89.138	42.850	29.780	9.927	12.587	12.000	9.667	25.975	11.000	67.634	14.232	59.982	12.641	62.433	31.800	66.209	42.480	16.600	38.447	38.533	71.539	20.766	40.060	65.775	35.098	23.234	36.900	14.469	64.187	53.175	16.770	58.000	13.098	54.200	24.038	87.386	84.439	62.927	46.000	44.867	52.400	26.462	47.700	33.152	18.993	33.871	71.816	64.576	50.900	55.177	21.990	64.748	35.700	16.575	34.948	12.900	56.418	29.806	18.000	51.700	143.734	40.367	75.181	76.297	63.827	40.743	18.920	56.200	27.026
15	0.451	55.175	25.389	11.147	46.466	64.941	12.927	26.860	38.825	28.463	46.244	7.094	29.418	17.610	68.651	27.052	18.813	16.335	13.243	22.819	20.228	14.500	40.700	70.238	35.065	17.991	15.481	36.176	15.319	31.000	39.002	72.310	0.000	30.200	60.233	32.492	104.311	70.324	39.560	10.826	75.628	23.687	10.945	39.566	48.532	30.622	66.000	48.684	7.280	8.836	32.729	11.358	23.462	46.760	12.757	28.277	41.206	11.000	31.706	20.700	10.520	15.677	13.115	9.639	28.936	37.756	40.433	37.132	14.752	16.891	86.893	66.574	55.463	20.700	61.222	51.979	51.607	41.100	15.869	44.191	36.600	50.375	42.038	34.358	25.070	40.587	9.153	27.100	48.090	45.205	48.410	27.700	94.386	20.463	55.988	0.133	22.495	10.366	59.119	38.805	33.593	10.400	15.492	40.897	12.641	15.983	24.800	45.789	20.100	30.302	17.364	15.273	15.739	21.229	20.491	21.607	17.017	13.902	15.470	13.800	13.300	111.737	17.462	13.729	13.300	20.073	53.332	16.119	15.500	14.310	15.362	17.100	19.090	44.096	17.888	41.426	18.780	15.400	42.124	40.920	31.504	22.458	53.287	30.184	22.100	22.723	36.907	19.618	30.480	55.392	28.850	70.904	42.781	9.400	31.859	27.526	31.631	18.600	32.457	16.315	28.313	10.971	41.905	19.735	29.908	40.891	30.300	29.627	81.575	21.223	39.011	51.864	14.303	18.032	86.251	48.861	19.775	22.376	67.322	11.568	32.758	38.944	22.100	54.263	13.474	20.707	16.300	10.004	26.600	107.634	30.282	12.833	26.196	31.667	37.155	49.508	30.395	45.663	31.188	69.148	12.000	13.315	12.473	28.207	18.355	11.617	63.826	30.432	20.022	9.408	12.552	9.900	10.008	20.716	11.277	71.507	13.253	48.200	9.833	47.660	21.900	52.509	33.789	17.000	29.386	26.390	63.971	18.417	42.137	53.051	18.750	22.821	27.716	9.850	55.022	58.717	14.640	48.300	11.926	44.500	21.438	60.303	72.967	43.591	36.400	38.120	43.300	31.168	25.600	30.969	17.368	28.499	53.448	45.927	44.000	53.477	19.904	49.792	27.000	17.729	20.005	10.700	39.283	29.334	12.600	40.100	141.789	23.646	68.446	50.027	53.615	22.730	13.364	22.100	14.393
16	0.481	58.327	23.466	3.178	38.855	65.749	5.892	14.379	48.388	13.962	30.403	3.187	14.183	12.974	59.724	12.898	9.999	15.276	9.331	11.864	8.450	6.600	33.500	50.742	27.339	8.610	7.039	30.245	6.128	22.500	24.359	70.898	0.000	12.000	40.995	20.702	94.529	61.958	37.988	8.479	70.677	10.432	8.525	24.534	26.499	12.969	46.700	41.390	3.124	7.382	24.120	11.707	10.901	33.113	13.770	13.268	20.849	10.500	25.478	19.000	9.110	13.796	12.524	9.388	20.337	29.112	39.769	29.758	10.684	14.937	75.003	55.661	43.538	20.700	59.378	46.830	46.900	37.000	14.008	39.986	34.800	50.196	33.742	35.741	22.483	37.716	7.490	26.100	40.822	23.641	44.216	24.900	85.633	19.264	55.764	0.000	20.478	8.351	46.464	34.121	31.530	9.900	14.791	27.230	12.184	14.997	23.800	37.935	19.500	26.049	16.739	15.197	14.795	20.062	19.812	19.608	16.764	13.112	14.485	13.400	13.800	105.177	15.626	14.491	12.700	18.445	48.024	8.504	14.800	14.956	14.678	17.500	17.791	30.555	16.205	25.219	17.357	14.100	29.301	38.996	29.279	7.913	51.334	18.680	21.300	26.265	35.359	19.662	27.723	43.696	26.180	61.448	36.261	7.300	28.050	25.937	27.934	18.300	30.344	11.696	27.360	8.855	38.309	18.079	30.297	20.201	19.900	28.799	83.216	9.736	35.368	47.601	9.958	17.367	59.064	40.556	16.611	22.087	63.170	4.297	24.246	30.246	21.800	34.450	12.497	19.996	15.500	8.387	26.200	83.704	17.287	11.140	16.132	25.474	35.548	50.861	28.021	29.202	25.408	71.204	10.800	4.680	10.603	23.157	9.355	4.749	40.075	18.335	8.897	8.904	14.035	8.600	9.997	12.602	11.251	70.147	11.997	31.588	7.249	29.077	12.200	35.756	21.599	15.400	17.975	14.777	49.660	14.206	44.479	34.351	8.907	20.840	16.623	6.462	37.259	56.290	11.407	40.500	10.869	30.700	16.633	31.399	51.319	30.201	23.500	31.562	30.500	35.020	11.600	26.856	15.336	21.550	43.020	23.403	32.300	53.113	15.428	31.776	18.500	17.832	9.615	7.400	22.690	24.455	8.400	23.500	133.888	11.753	51.506	25.029	38.365	10.668	0.000	0.000	6.251
17	0.512	59.156	21.281	0.076	26.210	60.332	1.771	6.427	53.530	5.924	15.419	1.151	6.892	8.860	40.740	4.308	3.611	12.368	5.369	5.344	1.646	0.000	24.500	28.420	18.111	3.259	3.305	24.196	1.421	13.600	14.005	61.074	0.000	0.000	24.112	11.282	72.344	43.856	34.672	5.887	57.884	4.352	6.692	13.088	11.262	4.293	25.700	30.593	0.324	6.220	16.907	10.088	4.525	22.416	14.318	5.657	8.738	0.000	20.978	17.900	8.547	9.649	2.297	7.769	12.810	18.640	37.868	22.222	11.844	12.458	52.898	46.158	35.262	0.000	57.698	42.612	43.068	11.400	12.424	37.174	23.700	46.852	27.348	36.789	19.877	30.890	5.871	25.600	34.982	10.129	38.779	24.100	73.278	18.673	51.481	0.000	8.919	7.779	26.811	29.315	28.755	9.500	14.554	14.092	12.219	13.250	0.000	32.083	18.800	20.402	15.542	10.908	13.876	18.611	18.091	11.934	15.272	12.961	13.557	0.000	0.000	92.862	14.570	15.565	0.000	17.111	34.600	2.580	11.400	14.733	14.477	0.000	16.755	14.857	15.342	12.819	16.941	3.900	17.422	35.020	26.654	1.564	47.540	12.136	0.000	28.357	33.671	12.433	24.466	34.115	24.292	48.412	31.149	0.000	12.268	24.751	18.742	1.700	27.547	6.565	26.784	7.477	35.499	16.404	22.611	10.027	0.000	14.670	82.108	2.203	32.830	42.286	7.594	11.314	31.060	36.270	12.725	22.117	55.765	0.679	17.182	23.634	21.800	15.998	2.286	19.496	12.100	2.536	0.000	52.514	10.906	8.926	12.856	20.842	31.893	51.250	23.950	15.773	9.908	66.404	9.800	1.101	9.633	18.266	4.687	1.647	22.629	9.537	2.678	9.080	15.168	0.000	9.574	6.176	10.710	65.827	11.459	18.655	5.136	14.517	7.500	21.120	12.319	12.300	9.469	6.760	33.466	10.295	45.395	17.714	4.912	16.833	10.049	2.353	18.945	43.573	8.421	37.000	9.841	0.000	11.483	13.808	27.424	23.583	12.500	25.354	19.800	36.710	0.000	19.935	11.967	14.939	39.716	9.706	20.800	50.823	10.196	17.764	0.000	17.898	3.779	4.800	12.458	16.576	0.000	11.400	121.530	0.979	30.241	10.497	22.835	3.571	0.000	0.000	3.840
18	0.542	52.152	18.871	0.000	13.665	47.633	0.046	2.220	56.700	1.748	5.325	0.125	2.426	5.955	20.815	0.496	0.000	9.125	2.852	0.471	0.000	0.000	11.500	13.511	6.233	0.792	0.346	15.141	0.000	2.500	8.439	44.053	0.000	0.000	11.852	3.091	44.915	24.464	28.188	1.068	40.817	0.851	4.812	6.902	3.904	1.310	12.100	21.509	0.000	1.410	11.927	2.538	0.500	12.484	13.520	1.072	3.825	0.000	8.929	0.000	4.441	6.112	0.000	2.770	8.046	5.600	1.800	12.489	15.268	5.948	29.583	35.260	18.280	0.000	55.395	31.312	39.391	0.000	8.945	27.407	22.500	42.667	7.193	35.730	7.247	7.120	1.318	26.600	31.801	2.884	33.858	0.000	59.507	17.935	42.807	0.000	8.221	4.974	5.448	22.795	26.443	0.000	9.329	6.400	11.599	7.434	0.000	26.807	18.300	15.480	8.770	9.840	12.513	16.597	21.022	8.501	4.380	8.252	12.218	0.000	0.000	72.622	7.389	16.796	0.000	16.846	18.205	0.000	14.600	15.899	8.153	0.000	15.858	5.021	13.885	5.438	0.722	13.500	9.289	30.144	23.828	0.026	42.490	9.136	0.000	15.644	32.104	0.375	15.620	23.235	23.185	37.220	30.391	0.000	8.713	24.921	7.121	1.800	25.503	6.520	26.561	6.968	33.411	12.011	1.149	1.853	0.000	0.151	75.916	0.000	26.668	37.789	1.928	0.527	12.285	27.772	9.882	22.251	46.818	0.000	13.297	19.245	22.200	5.279	0.000	19.157	14.900	1.436	0.000	25.159	5.237	6.361	3.124	15.445	1.971	46.576	18.940	3.585	1.344	55.210	0.000	0.083	9.544	9.256	0.709	0.167	3.757	2.189	0.584	10.299	14.298	0.000	9.102	2.678	4.105	61.027	11.093	11.863	2.205	4.005	0.000	4.860	6.816	8.600	2.365	1.460	19.790	8.382	44.463	6.236	1.012	13.255	7.762	0.031	7.715	26.114	6.781	26.600	8.805	0.000	3.378	3.955	11.783	9.295	0.000	18.957	13.400	35.382	0.000	11.924	8.171	9.053	32.748	3.400	4.400	42.582	6.217	9.776	2.200	17.402	0.375	0.000	6.294	9.531	0.000	0.000	107.031	0.000	13.930	3.642	11.164	0.623	0.000	0.000	0.869
19	0.572	37.528	15.669	0.000	4.254	31.513	0.000	0.129	57.806	0.042	0.104	0.000	0.000	1.846	8.786	0.000	0.000	6.767	0.844	0.000	0.000	0.000	13.900	3.612	0.809	0.000	0.000	0.317	0.000	0.000	2.374	25.360	0.000	0.000	2.195	0.018	22.585	10.191	20.072	0.000	23.654	0.000	2.008	2.532	0.470	0.029	0.000	19.615	0.000	0.000	2.594	0.000	0.000	0.464	11.853	0.000	0.143	1.400	0.000	0.000	0.211	4.628	0.625	0.006	1.658	0.444	0.000	4.130	16.692	1.331	13.207	3.333	0.466	0.000	51.675	0.682	32.378	0.000	5.465	1.533	21.500	40.798	0.000	33.464	17.836	0.000	0.000	29.300	11.759	0.080	25.443	0.000	48.155	17.001	33.952	0.000	16.645	0.218	0.000	10.995	18.813	0.000	1.472	1.912	10.975	0.211	0.000	4.766	18.800	11.854	0.253	8.598	15.484	10.449	21.462	12.673	0.000	0.468	3.576	0.000	0.000	48.557	0.050	15.522	0.000	17.330	7.163	0.000	15.800	16.147	0.321	0.000	12.597	0.514	0.850	0.417	0.000	13.600	3.032	25.384	17.279	0.000	37.234	2.320	0.000	0.115	30.724	0.000	10.090	0.748	13.372	30.628	34.359	0.000	12.669	25.131	10.170	1.800	10.803	10.843	21.551	3.070	28.798	4.655	1.683	0.000	0.000	0.000	64.115	0.000	11.943	33.988	0.000	0.000	0.624	15.660	8.346	17.467	37.889	0.000	9.394	2.408	23.300	0.976	0.000	18.139	13.900	2.277	13.600	8.393	0.000	4.432	0.000	0.836	0.047	7.707	14.862	0.000	0.000	42.739	5.400	0.000	9.641	0.316	0.000	0.000	0.000	0.000	0.000	11.949	0.780	0.000	9.488	0.298	0.000	56.510	9.614	4.425	0.070	0.000	0.000	0.000	2.236	6.500	0.000	0.000	2.198	1.970	39.629	1.233	0.000	8.456	3.153	0.000	1.364	13.086	4.139	38.900	2.671	0.000	0.142	0.081	3.449	0.237	0.000	12.618	0.000	30.778	0.000	3.778	4.436	6.439	35.704	0.359	8.200	28.541	3.596	2.196	5.700	10.461	0.000	0.000	0.147	5.350	0.000	0.000	93.561	0.000	3.467	0.067	2.957	0.000	0.000	0.000	0.000
20	0.602	22.405	8.884	0.000	0.247	17.748	0.000	0.000	52.142	0.000	0.000	0.000	0.000	0.000	0.219	0.000	0.000	2.295	0.000	0.000	0.000	0.000	20.900	0.000	0.000	0.000	0.000	12.754	0.000	0.000	6.204E-4	9.395	0.000	0.000	0.000	0.000	3.418	1.261	13.648	0.000	10.866	0.000	0.000	0.000	0.000	0.000	0.000	26.395	0.000	0.000	0.000	0.000	0.000	0.000	10.240	0.000	0.000	1.500	0.000	0.000	0.000	5.423	3.556	0.000	0.000	0.000	0.138	0.015	16.608	1.365	4.796	36.024	0.000	0.000	47.480	0.350	13.577	31.800	2.175	1.498	20.800	42.871	2.352	21.774	21.848	0.000	0.000	31.800	0.000	0.000	15.037	2.400	28.151	15.590	16.211	0.000	16.699	0.000	0.000	1.216	10.832	0.000	0.000	0.052	10.809	0.000	0.000	0.000	18.900	7.865	0.000	0.071	16.824	3.263	22.680	16.449	0.000	0.000	0.000	0.000	0.000	28.373	0.341	9.106	0.000	16.498	0.971	0.000	17.100	16.731	0.000	0.000	5.324	0.000	7.811	0.000	0.000	13.400	0.000	16.332	2.983	0.000	29.627	0.000	0.000	0.000	29.482	0.000	17.992	0.000	0.096	17.284	41.760	0.000	17.059	25.154	9.817	1.800	0.041	15.682	12.466	0.023	15.508	0.063	3.293	0.000	0.000	0.000	49.784	0.000	23.653	12.196	0.000	0.000	0.000	17.218	0.488	8.044	28.506	0.000	2.754	0.000	23.400	0.000	0.000	13.368	12.400	3.071	14.300	0.176	0.000	1.340	0.000	0.000	0.000	0.000	12.108	0.000	0.000	33.285	8.300	0.000	4.269	0.000	0.000	0.000	0.000	0.000	0.000	13.024	0.000	0.000	9.671	0.000	0.000	51.261	7.511	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.901	0.000	0.000	30.201	0.000	0.000	7.330	0.000	0.000	0.016	5.490	0.363	39.700	0.000	0.000	0.000	0.000	0.008	0.000	0.000	2.214	0.000	24.860	0.000	1.154	0.840	2.988	43.773	0.000	9.900	15.161	0.553	0.028	8.900	0.720	0.000	0.000	0.000	0.683	0.000	0.000	82.313	0.000	0.000	0.000	0.066	0.000	0.000	0.000	0.000
21	0.632	11.883	1.420	0.000	0.000	5.370	0.000	0.000	38.417	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	32.400	0.000	0.000	0.000	0.000	29.895	0.000	0.000	0.000	0.066	0.000	0.000	0.000	0.000	0.000	0.000	8.124	0.000	3.622	0.000	0.000	0.000	0.000	0.000	0.000	38.022	0.000	0.000	0.000	0.000	0.000	0.000	9.669	0.000	0.000	1.700	0.000	0.000	0.000	7.232	8.031	0.000	0.000	0.000	35.739	0.000	14.980	0.000	0.299	44.790	0.000	0.000	43.727	30.261	13.486	39.600	0.000	16.580	20.000	46.886	7.371	11.216	22.538	0.000	0.000	32.700	0.000	0.000	27.642	7.000	0.000	14.198	7.293	0.000	16.069	0.000	0.000	0.000	22.363	7.800	0.000	0.000	10.797	0.000	0.000	0.000	18.500	1.924	0.000	0.000	17.072	0.000	24.378	17.557	0.000	0.000	1.109	0.000	0.000	12.521	0.330	7.513	0.000	15.237	0.000	0.000	17.500	17.786	0.000	0.000	5.197	0.000	10.011	0.000	0.000	15.000	0.000	9.964	0.000	0.000	6.936	0.000	0.000	0.000	28.430	0.000	24.226	0.000	0.000	1.196	50.568	0.000	22.468	24.323	10.480	5.200	0.000	16.006	4.035	0.000	2.191	0.000	5.149	0.000	0.000	0.000	36.142	0.000	33.006	0.492	0.000	0.139	0.000	18.070	0.000	2.054	10.934	0.000	6.470	0.000	22.300	0.000	0.000	1.889	11.400	3.342	15.400	0.000	0.000	0.007	0.000	0.000	0.000	12.197	8.521	0.000	0.000	18.606	11.500	0.000	0.385	0.000	0.000	0.000	0.000	0.000	0.000	12.466	0.000	0.000	9.767	0.000	0.000	42.716	2.981	0.177	0.300	0.000	0.000	0.000	0.000	0.000	0.000	7.800	0.000	0.524	19.619	0.000	0.000	13.889	0.000	0.000	0.000	0.379	0.000	38.900	0.000	0.000	0.000	0.000	0.000	2.842	0.000	0.000	0.000	17.052	0.000	0.005	0.000	0.078	49.808	0.000	15.200	5.481	0.000	1.500	16.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	69.214	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
22	0.662	2.746	0.000	0.000	0.000	0.017	0.000	0.000	23.515	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	43.800	0.000	0.000	0.000	0.000	40.430	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1.196	0.000	0.226	0.000	0.000	0.000	0.862	0.000	0.000	49.429	0.000	0.000	0.000	1.393	0.000	0.000	9.265	0.000	0.000	3.700	0.000	0.000	0.000	8.892	13.673	0.000	0.000	0.000	46.805	0.000	13.800	2.611	0.000	51.691	0.000	0.000	42.090	35.154	22.709	48.600	0.000	35.703	19.100	51.030	8.775	22.828	22.174	6.877	0.000	31.600	10.681	0.000	35.026	7.000	0.000	7.557	21.108	0.000	15.274	0.000	0.000	0.000	24.205	11.100	0.000	0.000	10.319	0.000	0.000	0.000	17.600	0.026	0.000	0.000	16.751	0.000	25.172	17.872	0.000	0.000	3.658	0.000	0.000	0.653	0.000	5.988	0.000	14.145	0.000	0.000	18.200	19.192	0.000	0.000	7.920	0.000	15.869	0.000	0.000	15.100	0.000	1.928	0.000	0.000	2.297	1.276	0.000	1.174	27.732	0.000	26.659	0.522	0.000	0.000	57.420	0.000	29.605	17.014	5.650	5.200	0.000	15.135	0.000	0.000	0.000	0.000	6.834	0.000	0.000	0.000	4.489	0.000	34.215	0.000	0.000	15.417	0.000	14.261	0.000	0.000	0.000	0.000	9.089	0.585	21.100	0.000	0.000	0.000	11.500	3.061	17.000	0.000	0.000	0.000	0.000	0.242	0.000	53.156	1.566	0.000	0.000	0.455	13.100	0.000	0.000	7.594	0.000	0.000	0.000	0.000	0.000	11.816	0.747	0.000	8.967	0.000	0.000	30.246	0.000	3.870	2.514	0.000	0.000	0.000	0.000	0.000	0.000	12.176	0.000	4.431	12.112	0.000	0.000	20.868	0.000	0.000	0.000	0.000	0.000	37.800	0.000	5.200	0.000	0.000	0.000	10.147	0.000	0.000	8.400	13.073	0.000	0.000	0.000	0.000	51.612	0.000	22.800	0.399	0.000	5.188	24.600	3.093	0.000	0.000	1.043	0.000	0.000	0.000	51.314	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
