 	X	Y	Angle	Area	LenEll	WidEll	LenSke	MitoSkelPos
1	0.152	1.598	143.271	0.007	0.127	0.074	0.034	1
2	1.127	2.196	146.009	0.303	1.439	0.268	1.175	2
3	6.809	5.613	159.004	0.452	1.953	0.295	1.613	3
4	10.559	7.751	150.544	1.962	6.012	0.416	6.893	4
5	15.767	10.477	142.850	0.470	1.984	0.301	1.571	5
6	18.804	14.750	106.476	0.360	1.407	0.326	0.993	6
7	20.011	18.503	116.859	1.052	4.091	0.327	3.600	7
8	22.004	22.366	112.370	0.055	0.289	0.244	0.034	8
