1	1	0.142553	0.387059	0.99349	0.0787158	0.384022	0.992639	0.41	0.41	0	0	0	0
1	2	0.202442	0.399388	0.979085	0.133335	0.457269	0.992841	0.41	0.527	0	0	0	0
1	2	0.431531	0.63777	0.910809	0.260493	0.508949	0.994591	0.381	0.615	0	0	0	0
1	1	0.15363	0.396871	0.991596	0.0886521	0.39699	0.990246	0.41	0.41	0	0	0	0
1	2	0.204312	0.364932	0.97182	0.111458	0.354623	0.995941	0.322	0.41	0	0	0	0
1	1	0.264585	0.391547	0.935273	0.141942	0.378616	0.994115	0.322	0.322	0	0	0	0
1	2	0.195585	0.409992	0.988157	0.125436	0.362698	0.994536	0.322	0.41	0	0	0	0
1	1	0.247163	0.4225	0.909327	0.133845	0.413288	0.949978	0.439	0.439	0	0	0	0
1	1	0.176005	0.374882	0.968701	0.0975552	0.380528	0.983693	0.352	0.352	0	0	0	0
1	2	0.395633	0.427293	0.947304	0.203758	0.423137	0.983281	0.381	0.469	0	0	0	0
1	2	0.47402	0.645	0.813366	0.247787	0.521106	0.672907	0.469	0.703	0	0	0	0
1	1	0.425614	0.578241	0.78529	0.0839748	0.484876	0.345747	0.527	0.527	0	0	0	0
1	2	0.171013	0.406055	0.984653	0.100557	0.376184	0.995381	0.352	0.439	0	0	0	0
1	1	0.191862	0.406972	0.892182	0.109243	0.400385	0.864668	0.41	0.41	0	0	0	0
1	1	0.297264	0.570792	0.959035	0.00741759	0.577157	0.877701	0.557	0.557	0	0	0	0
1	1	0.212297	0.429155	0.958124	0.118541	0.412107	0.998658	0.381	0.381	0	0	0	0
1	1	0.177913	0.449562	0.977191	0.100182	0.445794	0.974131	0.469	0.469	0	0	0	0
1	1	0.19445	0.414694	0.984482	0.106797	0.41318	0.978938	0.439	0.439	0	0	0	0
1	2	0.166915	0.231297	-0.143835	0.41452	0.43774	-Inf	0.234	0.586	0	0	0	0
1	1	0.162817	0.394997	0.992735	0.0884842	0.394577	0.996597	0.41	0.41	0	0	0	0
1	1	0.323849	0.28887	0.933583	0.176822	0.285784	0.982414	0.352	0.352	0	0	0	0
1	1	0.0951168	0.386997	0.949079	0.0548796	0.385485	0.956965	0.352	0.352	0	0	0	0
1	1	0.179805	0.428723	0.99268	0.0942034	0.43106	0.99036	0.439	0.439	0	0	0	0
1	1	0.157914	0.409455	0.968327	0.0826042	0.410395	0.916873	0.41	0.41	0	0	0	0
1	1	0.259148	0.426282	0.97814	0.0498163	0.408308	0.939004	0.381	0.381	0	0	0	0
1	1	0.04	0.43046	-0.417282	0.149564	0.427064	-0.868195	0.674	0.674	0	0	0	0
1	1	0.260223	0.291396	0.992711	0.138238	0.28996	0.994336	0.293	0.293	0	0	0	0
1	1	0.294784	0.442292	0.935248	0.153317	0.446926	0.986393	0.469	0.469	0	0	0	0
1	1	0.186688	0.378707	0.988975	0.10753	0.370434	0.975922	0.381	0.381	0	0	0	0
1	3	0	0	0	0	0	0	0	0	0.088	0.088	0.337	0.425
1	1	0.171409	0.397031	0.985433	0.0939792	0.397367	0.996373	0.381	0.381	0	0	0	0
1	1	0.185501	0.376972	0.991059	0.100828	0.378709	0.998136	0.381	0.381	0	0	0	0
1	1	0.146913	0.354214	0.997376	0.0811238	0.355712	0.999089	0.352	0.352	0	0	0	0
1	1	0.153891	0.391083	0.994925	0.0899093	0.397047	0.990076	0.381	0.381	0	0	0	0
1	2	0.202998	0.449771	0.976935	0.11485	0.456974	0.997727	0.41	0.498	0	0	0	0
1	1	0.166674	0.378017	0.998233	0.0890054	0.376034	0.977169	0.381	0.381	0	0	0	0
1	1	0.166189	0.388017	0.67001	0.0883544	0.386276	-1.14886e+54	0.381	0.381	0	0	0	0
1	1	0.197256	0.460123	0.691026	0.0987818	0.457188	0.489057	0.439	0.439	0	0	0	0
1	2	0.241674	0.361616	0.935158	0.151689	0.296398	0.969212	0.234	0.352	0	0	0	0
1	3	0	0	0	0	0	0	0	0	0.088	0.147	0.483	0.6005
1	1	0.512421	0.146	0.785424	0.268105	0.2801	0.885029	0.41	0.41	0	0	0	0
1	1	0.252991	0.478315	0.984935	0.132783	0.480927	0.990569	0.498	0.498	0	0	0	0
1	1	0.143653	0.394033	0.993824	0.0678954	0.390355	0.991218	0.381	0.381	0	0	0	0
1	1	0.232802	0.405397	0.988639	0.12846	0.407287	0.956321	0.41	0.41	0	0	0	0
1	3	0	0	0	0	0	0	0	0	0.058	0.088	0.293	0.366
1	2	0.264224	0.449383	0.923698	0.149527	0.473528	0.980312	0.41	0.527	0	0	0	0
1	1	0.189555	0.259075	0.987718	0.0996815	0.255368	0.976726	0.264	0.264	0	0	0	0
1	1	0.204666	0.446343	0.952406	0.108283	0.44469	0.968428	0.41	0.41	0	0	0	0
1	1	0.226431	0.371906	0.977518	0.127006	0.383373	0.964003	0.352	0.352	0	0	0	0
1	3	0	0	0	0	0	0	0	0	0.117	0.118	0.3805	0.498
1	1	0.132095	0.436643	0.707039	0.0710623	0.429598	-8.81199e+52	0.439	0.439	0	0	0	0
1	0	0	0	0	0	0	0	0	0	0	0	0	0
1	2	0.356109	0.334821	0.947143	0.193374	0.374112	0.980608	0.352	0.469	0	0	0	0
1	2	0.191491	0.401315	0.918117	0.105872	0.406679	0.813927	0.381	0.439	0	0	0	0
1	1	0.128517	0.36021	0.99728	0.0649598	0.360671	0.990506	0.381	0.381	0	0	0	0
