6.457	0.157	93.644	0.045	0.275	0.207	0.029	0.14657	0.377	0	0	0	0	0	0	0	0.92747	0.97261	0.9536	1	0	0	0	0	0	0	0	1	0	1	0.13594	0.14255	0	0	0	0	0.44761	0.38706	0	1	1	0.14657	0.377	0.99856	0.076715	0.37815	0.9873	0.381	0.381	0	0	0	0	0	1	2	0.15958	0.38094	0.98059	0.13594	0.44761	0.99584	0.381	0.498	0	0	0	0	0	1	1	0.14255	0.38706	0.99349	0.078716	0.38402	0.99264	0.41	0.41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.19231	0	0	0	3.4231	0
6.568	1.806	80.493	0.301	1.308	0.293	0.969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.13334	0	0	0	0	0	0.45727	0	1	1	0.3056	0.35055	0.96501	0.16148	0.35219	0.98214	0.352	0.352	0	0	0	0	0	1	1	0.22043	0.36637	0.97035	0.0044061	0.36591	0.90608	0.352	0.352	0	0	0	0	0	1	2	0.20244	0.39939	0.97908	0.13334	0.45727	0.99284	0.41	0.527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.41	1	0	0	21.613	0
6.346	1.472	81.692	0.023	0.19	0.155	0.969	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0.26049	0	0	0	0	0	0.50895	0	1	3	0	0	0	0	0	0	0	0	0.117	0.147	0.4395	0.5715	0	1	1	0.41859	0.645	0.95079	0.0041633	0.64292	0.90233	0.645	0.645	0	0	0	0	0	1	2	0.43153	0.63777	0.91081	0.26049	0.50895	0.99459	0.381	0.615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.481	1	0	0	10.148	0
6.438	2.85	82.518	0.141	0.739	0.243	0.493	0.18698	0.39346	0	0	0	0	0	0	0	1.0654	0.82163	0.77122	0	0	0	0	0	0	0	0	1	0	1	0.1992	0.15363	0	0	0	0	0.36764	0.39687	0	1	1	0.18698	0.39346	0.98526	0.10438	0.39019	0.98564	0.41	0.41	0	0	0	0	0	1	1	0.1992	0.36764	0.98651	0.11352	0.37384	0.96939	0.352	0.352	0	0	0	0	0	1	1	0.15363	0.39687	0.9916	0.088652	0.39699	0.99025	0.41	0.41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.4146	1	0	0	10.677	0
10.204	3.361	39.181	0.325	1.406	0.295	1.344	0.20613	0.42472	0	0	0	0	0	0	0	0.49334	0.54073	0.91236	0	0	0	0	0	0	0	0	1	0	1	0.10169	0.11146	0	0	0	0	0.33243	0.35462	0	1	1	0.20613	0.42472	0.98887	0.1112	0.43254	0.93885	0.439	0.439	0	0	0	0	0	1	2	0.17089	0.34466	0.98693	0.10169	0.33243	0.9922	0.293	0.352	0	0	0	0	0	1	2	0.20431	0.36493	0.97182	0.11146	0.35462	0.99594	0.322	0.41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1451	0	0	0	2.9631	1
0.387	3.924	166.66	0.122	0.444	0.349	0.029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0.2056	0	0	0	0	0	0.41671	0	0	1	1	0.30243	0.39289	0.94944	0.16756	0.39793	0.98562	0.381	0.381	0	0	0	0	0	1	1	0.2056	0.41671	0.99015	0.11025	0.41572	0.95228	0.41	0.41	0	0	0	0	0	1	1	0.26459	0.39155	0.93527	0.14194	0.37862	0.99411	0.322	0.322	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.9718	1	0	0	10.43	0
9.401	4.043	43.33	0.143	0.678	0.269	0.507	0	0	0	0	0	0	0	0	0	0	0	0.90558	0	0	0	0	0	0	0	0	1	0	0	0.11359	0.12544	0	0	0	0	0.37454	0.3627	0	1	1	0.21006	0.35695	0.95291	0.11833	0.36626	0.98994	0.322	0.322	0	0	0	0	0	1	2	0.20872	0.3918	-Inf	0.11359	0.37454	0.99586	0.322	0.41	0	0	0	0	0	1	2	0.19559	0.40999	0.98816	0.12544	0.3627	0.99454	0.322	0.41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8982	0	0	0	2.7844	1
8.991	4.384	105.13	0.034	0.231	0.19	0.059	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0.088	0.205	0.308	0.6005	0	1	3	0	0	0	0	0	0	0	0	0.117	0.205	0.4395	0.6005	0	1	1	0.24716	0.4225	0.90933	0.13384	0.41329	0.94998	0.439	0.439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.95	0	0	0	2.85	1
0.281	4.515	148.76	0.124	0.615	0.256	0.395	0.24698	0.41457	0	0	0	0	0	0	0	0.60673	0	0	0	0	0	0	0	0	0	0	1	0	1	0.14985	0	0	0	0	0	0.44769	0	0	1	1	0.24698	0.41457	0.98897	0.013527	0.42097	0.90721	0.439	0.439	0	0	0	0	0	1	1	0.14985	0.44769	0.98279	0.087803	0.45655	0.99048	0.498	0.498	0	0	0	0	0	1	1	0.176	0.37488	0.9687	0.097555	0.38053	0.98369	0.352	0.352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5.5278	1	0	0	11.063	0
6.126	5.013	134.78	0.748	1.292	0.737	2.308	0	0	0	0	0	0	0	0	0	0	0	0.77181	0	0	0	0	0	0	0	0	0	0	0	0.264	0.20376	0	0	0	0	0.425	0.42314	0	1	3	0	0	0	0	0	0	0	0	0.322	0.176	0.366	0.615	0	1	2	0.64	0.15176	0.81672	0.42657	0.35929	0.86712	0.293	0.557	0	0	0	0	0	1	2	0.39563	0.42729	0.9473	0.20376	0.42314	0.98328	0.381	0.469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.427	1	0	0	20.916	0
