13.002	0.324	87.879	0.166	0.621	0.34	0.234	0.15936	0.38559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	1	2	0.2924	0.39891	0.92467	0.15936	0.38559	0.95994	0.293	0.381	0	0	0	0	0	1	1	0.21777	0.3928	0.97658	0.013969	0.39834	0.89554	0.41	0.41	0	0	0	0	0	1	1	0.21096	0.33328	0.9547	0.086828	0.31743	0.96094	0.293	0.293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10.699	1	0	0	14.606	0
12.788	3.18	71.215	0.6	2.198	0.348	2.008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0.15913	0	0	0	0	0	0.34787	0	1	1	0.2174	0.3729	0.97708	0.077038	0.35841	0.93148	0.352	0.352	0	0	0	0	0	1	1	0.21485	0.44203	0.97784	0.06132	0.43592	0.91556	0.41	0.41	0	0	0	0	0	1	1	0.15913	0.34787	0.9965	0.084897	0.34567	0.98714	0.352	0.352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.9227	1	0	0	12.25	0
0.525	5.074	102.11	0.106	0.498	0.272	0.188	0	0	0	0	0	0	0	0	0	0	0	0.9166	0	0	0	0	0	0	0	0	1	0	0	0.16211	0.17686	0	0	0	0	0.38587	0.39493	0	1	1	0.2162	0.39549	0.97204	0.070721	0.38131	0.92206	0.352	0.352	0	0	0	0	0	1	1	0.16211	0.38587	0.99474	0.092297	0.38554	0.99941	0.41	0.41	0	0	0	0	0	1	1	0.17686	0.39493	0.98866	0.094434	0.39511	0.98939	0.41	0.41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.629	1	0	0	11.298	0
12.04	5.708	65.569	0.084	0.364	0.294	0.317	0	0	0	0	0	0	0	0	0	0	0	0.96494	0	0	0	0	0	0	0	0	1	0	0	0.19573	0.18887	0	0	0	0	0.38579	0.36742	0	1	1	0.2656	0.37849	0.94283	0.15452	0.38844	0.99314	0.322	0.322	0	0	0	0	0	1	1	0.19573	0.38579	0.98545	0.10904	0.38774	0.99586	0.381	0.381	0	0	0	0	0	1	1	0.18887	0.36742	0.99254	0.010405	0.36544	0.92369	0.381	0.381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.898	1	0	0	12.898	0
1.897	6.147	164.57	0.568	2.046	0.354	1.771	0	0	0	0	0	0	0	0	0	0	0	0.83822	0	0	0	0	0	0	0	0	1	0	0	0.16702	0.19926	0	0	0	0	0.39861	0.32704	0	1	1	0.24972	0.48881	0.96582	0.14525	0.47464	0.9968	0.498	0.498	0	0	0	0	0	1	1	0.16702	0.39861	0.98608	0.096677	0.40196	0.98247	0.381	0.381	0	0	0	0	0	1	1	0.19926	0.32704	0.98273	0.10476	0.31278	0.99574	0.264	0.264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5589	1	0	0	12.569	0
11.395	6.423	79.3	0.133	0.542	0.312	0.317	0.15711	0.38768	0	0	0	0	0	0	0	0	1.2291	0	0	0	0	0	0	0	0	0	2	1	0	0	0.1931	0	0	0	0	0	0.40377	0	1	2	0.26359	0.37904	0.94225	0.15711	0.38768	0.99751	0.322	0.439	0	0	0	0	0	1	1	0.2114	0.41325	0.96926	0.11707	0.40807	0.99355	0.439	0.439	0	0	0	0	0	1	1	0.1931	0.40377	0.98832	0.10596	0.41556	0.99662	0.469	0.469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.7355	1	0	0	12.168	0
6.478	7.58	121.61	0.987	1.869	0.673	4.012	0.15837	0.24762	0	0	0	0	0	0	0	0	1.5813	0	0	0	0	0	0	0	0	0	2	1	0	0	0.25043	0	0	0	0	0	0.43938	0	1	2	0.29336	0.2375	0.95778	0.15837	0.24762	0.99903	0.176	0.322	0	0	0	0	0	1	1	0.2553	0.645	0.91709	0.0075444	0.64123	0.73377	0.645	0.645	0	0	0	0	0	1	1	0.25043	0.43938	0.98968	0.13733	0.43987	0.97917	0.439	0.439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.6843	1	0	0	10.524	0
2.275	7.091	133.24	0.306	0.881	0.441	0.432	0.21031	0.40522	0	0	0	0	0	0	0	1.1283	0.58834	0.52143	0	0	0	0	0	0	0	0	2	1	0	0.23729	0.12373	0	0	0	0	0.37582	0.46489	0	1	2	0.38628	0.40316	0.91008	0.21031	0.40522	0.98141	0.322	0.439	0	0	0	0	0	1	1	0.23729	0.37582	0.98674	0.017842	0.37111	0.89517	0.41	0.41	0	0	0	0	0	1	2	0.20486	0.43989	0.98976	0.12373	0.46489	0.99214	0.41	0.498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.506	1	0	0	9.9972	0
29.698	6.936	17.661	0.142	0.729	0.247	0.529	0	0	0	0	0	0	0	0	0	0	0	0.54863	0	0	0	0	0	0	0	0	1	0	0	0.096217	0.17538	0	0	0	0	0.29017	0.39633	0	1	1	0.21992	0.38251	0.9641	0.12634	0.37882	0.98208	0.41	0.41	0	0	0	0	0	1	2	0.11027	0.33164	0.97642	0.096217	0.29017	0.98161	0.234	0.322	0	0	0	0	0	1	1	0.17538	0.39633	0.98208	0.019769	0.39128	-5.1341e+51	0.381	0.381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2.5697	0	0	0	5.6182	0
28.941	7.271	43.251	0.235	0.724	0.413	0.354	0.22273	0.36403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	1	2	0.40015	0.3669	0.8867	0.22273	0.36403	0.98386	0.293	0.41	0	0	0	0	0	1	1	0.21373	0.43796	0.97751	0.11702	0.44194	0.99666	0.439	0.439	0	0	0	0	0	1	1	0.26211	0.44347	0.94996	0.14543	0.43397	0.99488	0.469	0.469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.1387	1	0	0	13.891	0
