0	0	0	2	0
2	0.117	0.4685	2	0
0	0	0	0	0
0	0	0	0	0
0	0	0	1	0
6	0.124578	0.301033	2	0
7	0.207923	0.332508	1	0
8	0.079114	0.40904	2	0
9	0.225936	0.325921	1	0
10	0.279796	0.203724	1	0
11	0.122184	0.419331	2	0
12	0.143742	0.414667	1	0
0	0	0	2	0
0	0	0	1	0
15	0.113915	0.398888	1	0
16	0.134139	0.35598	1	0
17	0.203113	0.418709	1	0
18	0.12491	0.423437	2	0
0	0	0	1	0
0	0	0	1	0
21	0.248688	0.325513	1	0
0	0	0	0	0
23	0.217916	0.579284	1	0
24	0.233744	0.480809	2	0
0	0	0	0	0
26	0.230377	0.487287	2	0
0	0	0	2	0
0	0	0	0	0
29	0.258462	0.515769	2	0
30	0.224087	0.414142	1	0
31	0.165016	0.284627	1	0
32	0.16184	0.300304	1	0
33	0.105487	0.393193	2	0
0	0	0	0	0
0	0	0	0	0
36	0.234	0.293	2	0
0	0	0	0	0
0	0	0	2	0
0	0	0	1	0
0	0	0	1	0
0	0	0	1	0
0	0	0	1	0
0	0	0	1	0
44	0.193907	0.403612	1	0
