 	X	Y	Angle	Area	LenEll	WidEll	LenSke	MitoSkelPos
1	26.261	1.196	70.863	0.020	0.182	0.138	0.000	0
2	18.799	8.183	32.966	3.064	9.632	0.405	9.967	7
3	14.503	10.713	41.413	0.020	0.182	0.138	0.041	6
4	13.849	12.281	55.158	0.071	0.353	0.257	0.041	5
5	12.971	14.813	44.161	0.206	0.561	0.468	0.429	4
6	10.628	16.178	32.340	0.749	2.164	0.441	1.888	3
7	5.695	18.771	39.700	1.465	4.264	0.438	4.751	2
8	0.816	22.711	35.001	0.026	0.242	0.135	0.141	1
9	21.433	28.611	0.000	0.011	0.119	0.119	0.029	8
