nan
nan
nan
nan
nan
3.454274234227214357e+00
2.369775791782467333e+00
5.711851049362993038e+00
1.882880620243978287e+00
7.941798396740050059e+00
9.082967226349008882e+00
1.673397475480965513e+00
3.953423019490566404e+00
4.961615935495731655e+00
8.296721412692572573e-01
nan
1.474297546934288494e+00
1.052330735578702825e+00
