nan
nan
nan
nan
nan
0.000000000000000000e+00
2.369775791782467333e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.255048106610723968e+00
0.000000000000000000e+00
4.725348509995935253e-01
0.000000000000000000e+00
nan
0.000000000000000000e+00
0.000000000000000000e+00
