nan
nan
nan
nan
nan
2.590705675670410546e+00
1.184887895891233667e+00
6.663826224256825803e+00
1.075931782996559116e+00
5.294532264493367002e+00
0.000000000000000000e+00
8.366987377404827564e-01
7.116161435083019349e+00
2.835209105997560819e+00
2.489016423807771439e+00
nan
0.000000000000000000e+00
0.000000000000000000e+00
