nan
nan
nan
nan
nan
3.994135225985428472e-01
0.000000000000000000e+00
nan
nan
0.000000000000000000e+00
5.537005892891715408e-01
nan
nan
3.281743965776299898e+00
nan
6.647604366963527411e+00
1.386200179065296911e+00
0.000000000000000000e+00
