nan
nan
nan
nan
nan
0.000000000000000000e+00
5.225010953103601530e-01
nan
nan
4.045608571992394542e-01
2.768502946445857704e-01
nan
nan
0.000000000000000000e+00
nan
5.539670305802940620e-01
0.000000000000000000e+00
0.000000000000000000e+00
