nan
nan
nan
nan
nan
0.000000000000000000e+00
1.184887895891233667e+00
2.379937937234580803e-01
0.000000000000000000e+00
0.000000000000000000e+00
1.513827871058168295e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
nan
4.914325156447628129e-01
3.507769118595676638e-01
