nan
nan
nan
nan
nan
7.340332747732829510e+00
5.331995531510552055e+00
8.091788986597574507e+00
5.917624806481075694e+00
1.111851775543607168e+01
1.059679509740717762e+01
5.438541795313136973e+00
7.906846038981132807e+00
5.670418211995121638e+00
1.106229521692343010e+00
nan
4.914325156447628129e-01
1.403107647438270655e+00
